datetime,open,high,low,close,vol
2014-11-25 02:30:00,  17545 ,  17555 ,  17525 ,  17530 ,     168 
2014-11-25 03:30:00,  17530 ,  17530 ,  17510 ,  17525 ,     124 
2014-11-25 04:30:00,  17525 ,  17535 ,  17500 ,  17500 ,     164 
2014-11-25 05:15:00,  17500 ,  17520 ,  17500 ,  17515 ,      18 
2014-11-25 07:00:00,  17525 ,  17565 ,  17505 ,  17525 ,     166 
2014-11-25 08:00:00,  17525 ,  17525 ,  17440 ,  17470 ,    1224 
2014-11-25 09:00:00,  17465 ,  17465 ,  17410 ,  17465 ,     637 
2014-11-25 10:00:00,  17470 ,  17475 ,  17440 ,  17455 ,     316 
2014-11-25 11:00:00,  17455 ,  17455 ,  17395 ,  17415 ,     681 
2014-11-25 12:00:00,  17415 ,  17465 ,  17410 ,  17435 ,     306 
2014-11-25 13:00:00,  17430 ,  17455 ,  17405 ,  17425 ,     332 
2014-11-25 14:00:00,  17425 ,  17465 ,  17420 ,  17445 ,     101 
2014-11-25 15:00:00,  17440 ,  17465 ,  17405 ,  17435 ,     449 
2014-11-25 16:00:00,  17435 ,  17485 ,  17430 ,  17480 ,     668 
2014-11-25 17:00:00,  17480 ,  17505 ,  17475 ,  17490 ,     404 
2014-11-25 18:00:00,  17490 ,  17505 ,  17480 ,  17485 ,     220 
2014-11-25 19:00:00,  17485 ,  17490 ,  17465 ,  17465 ,     291 
2014-11-25 20:00:00,  17470 ,  17480 ,  17455 ,  17465 ,     401 
2014-11-25 21:00:00,  17465 ,  17500 ,  17450 ,  17475 ,     999 
2014-11-25 22:00:00,  17475 ,  17480 ,  17450 ,  17455 ,     129 
2014-11-25 22:30:00,  17455 ,  17465 ,  17405 ,  17430 ,     999 
2014-11-25 23:30:00,  17430 ,  17430 ,  17350 ,  17380 ,    1412 
2014-11-26 00:30:00,  17380 ,  17405 ,  17375 ,  17395 ,     388 
2014-11-26 01:30:00,  17395 ,  17420 ,  17380 ,  17385 ,     319 
2014-11-26 02:30:00,  17380 ,  17400 ,  17370 ,  17395 ,     168 
2014-11-26 03:30:00,  17395 ,  17430 ,  17390 ,  17430 ,     223 
2014-11-26 04:30:00,  17430 ,  17430 ,  17415 ,  17430 ,     215 
2014-11-26 05:15:00,  17430 ,  17430 ,  17425 ,  17425 ,       9 
2014-11-26 07:00:00,  17420 ,  17420 ,  17370 ,  17370 ,     134 
2014-11-26 08:00:00,  17365 ,  17415 ,  17355 ,  17380 ,     605 
2014-11-26 09:00:00,  17380 ,  17400 ,  17365 ,  17385 ,     338 
