datetime,open,high,low,close,vol
2015-01-30 16:00:00,  17367 ,  17370 ,  17340 ,  17359 ,     244 
2015-01-30 16:15:00,  17359 ,  17366 ,  17336 ,  17340 ,     142 
2015-01-30 16:30:00,  17341 ,  17351 ,  17318 ,  17350 ,     404 
2015-01-30 16:45:00,  17349 ,  17350 ,  17321 ,  17325 ,     400 
2015-01-30 17:00:00,  17326 ,  17340 ,  17307 ,  17322 ,     146 
2015-01-30 17:15:00,  17321 ,  17324 ,  17280 ,  17296 ,     315 
2015-01-30 17:30:00,  17296 ,  17303 ,  17280 ,  17302 ,     132 
2015-01-30 17:45:00,  17303 ,  17324 ,  17289 ,  17291 ,     166 
2015-01-30 18:00:00,  17293 ,  17311 ,  17289 ,  17307 ,     122 
2015-01-30 18:15:00,  17306 ,  17315 ,  17289 ,  17299 ,     862 
2015-01-30 18:30:00,  17298 ,  17298 ,  17274 ,  17281 ,     280 
2015-01-30 18:45:00,  17283 ,  17297 ,  17270 ,  17297 ,     119 
2015-01-30 19:00:00,  17296 ,  17311 ,  17291 ,  17311 ,     131 
2015-01-30 19:15:00,  17312 ,  17326 ,  17308 ,  17320 ,     168 
2015-01-30 19:30:00,  17318 ,  17330 ,  17311 ,  17319 ,     124 
2015-01-30 19:45:00,  17318 ,  17325 ,  17310 ,  17319 ,     164 
2015-01-30 20:00:00,  17317 ,  17318 ,  17292 ,  17304 ,      18 
2015-01-30 20:15:00,  17304 ,  17308 ,  17295 ,  17301 ,     166 
2015-01-30 20:30:00,  17301 ,  17314 ,  17293 ,  17300 ,    1224 
2015-01-30 20:45:00,  17300 ,  17306 ,  17282 ,  17288 ,     637 
2015-01-30 21:00:00,  17288 ,  17292 ,  17267 ,  17287 ,     316 
2015-01-30 21:15:00,  17288 ,  17288 ,  17247 ,  17259 ,     681 
2015-01-30 21:30:00,  17259 ,  17288 ,  17232 ,  17274 ,     306 
2015-01-30 21:45:00,  17275 ,  17276 ,  17236 ,  17245 ,     332 
2015-01-30 22:00:00,  17245 ,  17271 ,  17238 ,  17253 ,     101 
2015-01-30 22:15:00,  17253 ,  17284 ,  17248 ,  17284 ,     449 
2015-01-30 22:30:00,  17283 ,  17337 ,  17241 ,  17326 ,     668 
2015-01-30 22:45:00,  17326 ,  17352 ,  17299 ,  17299 ,     404 
2015-01-30 23:00:00,  17301 ,  17319 ,  17256 ,  17273 ,     220 
2015-01-30 23:15:00,  17273 ,  17286 ,  17242 ,  17247 ,     291 
2015-01-30 23:30:00,  17246 ,  17247 ,  17200 ,  17240 ,     401 
2015-01-30 23:45:00,  17240 ,  17268 ,  17214 ,  17246 ,     999 
2015-01-31 00:00:00,  17245 ,  17266 ,  17185 ,  17193 ,     129 
2015-01-31 00:15:00,  17192 ,  17228 ,  17172 ,  17218 ,     999 
2015-01-31 00:30:00,  17218 ,  17231 ,  17163 ,  17183 ,    1412 
2015-01-31 00:45:00,  17182 ,  17231 ,  17169 ,  17229 ,     388 
2015-01-31 01:00:00,  17228 ,  17275 ,  17227 ,  17267 ,     319 
2015-01-31 01:15:00,  17267 ,  17293 ,  17265 ,  17277 ,     168 
2015-01-31 01:30:00,  17276 ,  17278 ,  17246 ,  17249 ,     223 
2015-01-31 01:45:00,  17249 ,  17253 ,  17213 ,  17223 ,     215 
2015-01-31 02:00:00,  17222 ,  17247 ,  17210 ,  17211 ,       9 
2015-01-31 02:15:00,  17211 ,  17228 ,  17191 ,  17222 ,     134 
2015-01-31 02:30:00,  17222 ,  17246 ,  17210 ,  17246 ,     605 
2015-01-31 02:45:00,  17246 ,  17279 ,  17239 ,  17279 ,     338 
2015-01-31 03:00:00,  17277 ,  17279 ,  17246 ,  17257 ,     249 
2015-01-31 03:15:00,  17255 ,  17333 ,  17250 ,  17333 ,     174 
2015-01-31 03:30:00,  17333 ,  17340 ,  17275 ,  17276 ,     214 
2015-01-31 03:45:00,  17275 ,  17281 ,  17210 ,  17222 ,     319 
2015-01-31 04:00:00,  17223 ,  17243 ,  17173 ,  17211 ,     228 
2015-01-31 04:15:00,  17210 ,  17211 ,  17141 ,  17183 ,     176 
2015-01-31 04:30:00,  17183 ,  17191 ,  17110 ,  17130 ,     645 
2015-01-31 04:45:00,  17132 ,  17150 ,  17082 ,  17105 ,     361 
2015-01-31 05:00:00,  17105 ,  17130 ,  17093 ,  17097 ,     306 
2015-01-31 05:30:00,  17121 ,  17121 ,  17100 ,  17105 ,     136 
2015-01-31 05:45:00,  17104 ,  17107 ,  17097 ,  17107 ,     363 
2015-01-31 06:00:00,  17107 ,  17110 ,  17102 ,  17107 ,     473 
2015-02-02 07:00:00,  17108 ,  17140 ,  17108 ,  17123 ,     182 
2015-02-02 07:15:00,  17124 ,  17138 ,  17085 ,  17088 ,     793 
2015-02-02 07:30:00,  17087 ,  17097 ,  17065 ,  17086 ,     432 
2015-02-02 07:45:00,  17086 ,  17097 ,  17071 ,  17088 ,     231 
2015-02-02 08:00:00,  17090 ,  17110 ,  17090 ,  17108 ,     192 
2015-02-02 08:15:00,  17109 ,  17115 ,  17105 ,  17107 ,     271 
2015-02-02 08:30:00,  17107 ,  17123 ,  17094 ,  17123 ,     112 
2015-02-02 08:45:00,  17122 ,  17124 ,  17117 ,  17121 ,     256 
2015-02-02 09:00:00,  17121 ,  17127 ,  17118 ,  17122 ,      19 
2015-02-02 09:15:00,  17122 ,  17131 ,  17109 ,  17118 ,      47 
2015-02-02 09:30:00,  17115 ,  17137 ,  17113 ,  17133 ,     484 
2015-02-02 09:45:00,  17132 ,  17142 ,  17123 ,  17140 ,     129 
2015-02-02 10:00:00,  17140 ,  17141 ,  17136 ,  17141 ,     118 
2015-02-02 10:15:00,  17142 ,  17152 ,  17137 ,  17139 ,     480 
2015-02-02 10:30:00,  17139 ,  17139 ,  17115 ,  17121 ,     497 
2015-02-02 10:45:00,  17119 ,  17125 ,  17119 ,  17124 ,     258 
2015-02-02 11:00:00,  17124 ,  17138 ,  17124 ,  17138 ,      93 
