datetime,open,high,low,close,vol
2015-02-24 23:10:00,1207.8,1208.1,1207.6,1207.8,115
2015-02-24 23:00:00,1207.6,1208.3,1207.6,1207.8,180
2015-02-24 22:50:00,1207.8,1208.1,1207.4,1207.5,112
2015-02-24 22:40:00,1207.9,1208.1,1207.4,1208,398
2015-02-24 22:30:00,1208.6,1208.7,1207.6,1207.7,740
2015-02-24 22:20:00,1209,1209.1,1208.5,1208.6,239
2015-02-24 22:10:00,1209.4,1209.8,1209,1209.1,327
2015-02-24 22:00:00,1209.2,1209.4,1209,1209.3,55
2015-02-24 21:50:00,1209.3,1209.5,1209.2,1209.3,95
2015-02-24 21:40:00,1209.1,1209.5,1208.9,1209.3,213
2015-02-24 21:30:00,1209.5,1209.5,1209.2,1209.2,194
2015-02-24 21:20:00,1209.1,1209.6,1209.1,1209.4,286
2015-02-24 21:10:00,1209.5,1209.5,1208.9,1209.1,362
2015-02-24 21:00:00,1209.5,1209.7,1209.3,1209.4,244
2015-02-24 20:50:00,1209.4,1209.9,1209.1,1209.5,516
2015-02-24 20:40:00,1208.9,1209.7,1208.7,1209.3,419
2015-02-24 20:30:00,1209.1,1209.3,1208.6,1208.9,301
2015-02-24 20:20:00,1209.3,1209.4,1208.8,1209,344
2015-02-24 20:10:00,1209,1209.6,1208.9,1209.3,412
2015-02-24 20:00:00,1209.9,1210,1208.9,1209,738
2015-02-24 19:50:00,1209.3,1210.1,1209.1,1209.8,1031
2015-02-24 19:40:00,1208.2,1209.4,1208.1,1209.3,509
2015-02-24 19:30:00,1208.1,1208.2,1207.8,1208.2,325
2015-02-24 19:20:00,1209,1209.1,1207.9,1208,568
2015-02-24 19:10:00,1208.5,1209.2,1208.4,1209,733
2015-02-24 19:00:00,1207.8,1209.2,1207.8,1208.4,2170
2015-02-24 18:50:00,1206.5,1208.3,1206.4,1207.9,962
2015-02-24 18:40:00,1206.6,1206.6,1206,1206.5,394
2015-02-24 18:30:00,1207.1,1207.4,1206.3,1206.4,465
2015-02-24 18:20:00,1206.7,1207.7,1206.1,1207.1,1060
2015-02-24 18:10:00,1204.8,1207,1204.8,1206.7,1517
2015-02-24 18:00:00,1204.8,1205.4,1203.7,1204.9,1050
2015-02-24 17:50:00,1203.5,1204.9,1203.5,1204.8,691
2015-02-24 17:40:00,1202.7,1203.8,1202.6,1203.5,370
2015-02-24 17:30:00,1202.2,1203,1202.2,1202.6,330
2015-02-24 17:20:00,1201.8,1202.3,1201.7,1202,139
2015-02-24 17:10:00,1201.2,1201.8,1201.2,1201.8,110
2015-02-24 17:00:00,1200.8,1201.4,1200.7,1201.3,372
2015-02-24 16:10:00,1200.7,1200.8,1200.5,1200.8,36
2015-02-24 16:00:00,1200,1200.7,1199.9,1200.7,92
2015-02-24 15:50:00,1199.5,1200.2,1199.4,1200.2,61
2015-02-24 15:40:00,1199.5,1199.8,1199.2,1199.5,147
2015-02-24 15:30:00,1199.8,1199.9,1199.5,1199.6,90
2015-02-24 15:20:00,1199.6,1200,1199.5,1199.7,48
2015-02-24 15:10:00,1200,1200,1199.7,1199.7,168
2015-02-24 15:00:00,1199.9,1200,1199.7,1199.9,173
2015-02-24 14:50:00,1200.2,1200.2,1199.8,1200,442
2015-02-24 14:40:00,1200.6,1200.7,1200,1200.1,212
2015-02-24 14:30:00,1200.2,1200.7,1200.1,1200.6,177
2015-02-24 14:20:00,1200,1200.9,1199.9,1200.2,639
2015-02-24 14:10:00,1200.2,1200.5,1199.9,1200.1,196
2015-02-24 14:00:00,1199.8,1200.3,1199.7,1200.2,184
2015-02-24 13:50:00,1200,1200.1,1199.5,1199.7,205
2015-02-24 13:40:00,1199.9,1200,1199.4,1199.9,245
2015-02-24 13:30:00,1200.5,1200.8,1199.6,1199.9,387
2015-02-24 13:20:00,1200.3,1200.7,1199.2,1200.7,642
2015-02-24 13:10:00,1199.6,1200.7,1199.3,1200.3,901
2015-02-24 13:00:00,1198.4,1199.6,1198.1,1199.5,353
2015-02-24 12:50:00,1198.2,1198.8,1197.7,1198.4,389
2015-02-24 12:40:00,1198.3,1198.6,1197.9,1198.1,550
2015-02-24 12:30:00,1197.3,1199.6,1197.3,1198.2,1858
2015-02-24 12:20:00,1196.7,1197.7,1196.3,1197.3,1088
2015-02-24 12:10:00,1196.7,1196.9,1195.8,1196.8,611
2015-02-24 12:00:00,1196.3,1197.7,1196,1196.8,674
2015-02-24 11:50:00,1196.9,1198,1195.7,1196.2,1096
2015-02-24 11:40:00,1195.4,1197.3,1195.4,1196.8,834
2015-02-24 11:30:00,1196.2,1197.2,1195.3,1195.4,1139
2015-02-24 11:20:00,1194.2,1196.3,1194.2,1196.3,1348
2015-02-24 11:10:00,1193.8,1194.7,1193.6,1194.2,923
2015-02-24 11:00:00,1192.8,1194,1191.5,1193.8,1966
2015-02-24 10:50:00,1194.3,1195,1192.5,1192.9,1241
2015-02-24 10:40:00,1194.4,1194.9,1193.4,1194.4,1188
2015-02-24 10:30:00,1194.3,1195.3,1191.8,1194.4,4341
2015-02-24 10:20:00,1198.9,1199,1193.6,1194.3,3390
2015-02-24 10:10:00,1198.8,1199.5,1197.5,1198.8,1235
2015-02-24 10:00:00,1199.4,1200.3,1197.1,1198.7,2421
2015-02-24 09:50:00,1200.4,1200.7,1198.6,1199.4,1760
2015-02-24 09:40:00,1200.8,1203.5,1199.1,1200.6,3759
2015-02-24 09:30:00,1200.3,1202.2,1199.4,1200.8,2829
2015-02-24 09:20:00,1200.5,1201.5,1198.1,1200.3,3660
2015-02-24 09:10:00,1193.5,1202.3,1193.2,1200.5,10706
2015-02-24 09:00:00,1195.6,1195.6,1190,1193.5,11417
2015-02-24 08:50:00,1196.6,1197,1195.5,1195.6,886
2015-02-24 08:40:00,1197.8,1197.8,1195.9,1196.6,1002
2015-02-24 08:30:00,1197.4,1198.5,1196.8,1197.7,1094
2015-02-24 08:20:00,1197,1197.5,1196.5,1197.4,443
2015-02-24 08:10:00,1195.9,1197.4,1195.3,1197.1,1426
2015-02-24 08:00:00,1197.2,1198,1195.5,1196,1328
2015-02-24 07:50:00,1197.9,1198.3,1196.7,1197.1,810
2015-02-24 07:40:00,1198,1198.2,1197.1,1198,1010
2015-02-24 07:30:00,1200.1,1200.7,1197.7,1198,1319
2015-02-24 07:20:00,1199.4,1200.4,1199.2,1200.2,809
2015-02-24 07:10:00,1198.9,1199.5,1198.5,1199.4,699
2015-02-24 07:00:00,1200.8,1201,1198.8,1199,640
2015-02-24 06:50:00,1201,1201,1199.8,1200.8,853
2015-02-24 06:40:00,1199.6,1201.6,1199.5,1201,1054
2015-02-24 06:30:00,1199.1,1199.7,1198.8,1199.5,555
2015-02-24 06:20:00,1198.5,1199.2,1198.4,1199.1,455
2015-02-24 06:10:00,1198.5,1198.7,1198.3,1198.5,155
2015-02-24 06:00:00,1198,1199.2,1198,1198.5,437
2015-02-24 05:50:00,1198,1198.7,1197.8,1198.2,289
2015-02-24 05:40:00,1199.3,1199.5,1197.8,1198,441
2015-02-24 05:30:00,1199.4,1199.6,1198.8,1199.3,718
2015-02-24 05:20:00,1198.7,1199.7,1198.6,1199.4,630
2015-02-24 05:10:00,1197.8,1198.9,1197.3,1198.7,437
2015-02-24 05:00:00,1197.9,1198.1,1196.9,1197.9,332
2015-02-24 04:50:00,1196.5,1198.4,1196.1,1198,1077
2015-02-24 04:40:00,1195.5,1196.7,1195.3,1196.5,484
2015-02-24 04:30:00,1195.5,1196.1,1195,1195.4,858
2015-02-24 04:20:00,1196.6,1196.7,1195.3,1195.5,524
2015-02-24 04:10:00,1196.7,1197.1,1196.3,1196.5,412
2015-02-24 04:00:00,1194.7,1196.9,1194.5,1196.7,869
2015-02-24 03:50:00,1195,1195.1,1194.6,1194.7,354
2015-02-24 03:40:00,1194.8,1195.6,1194.7,1195,358
2015-02-24 03:30:00,1195,1195.1,1194.4,1194.9,357
2015-02-24 03:20:00,1195.4,1195.7,1194.3,1195,1097
2015-02-24 03:10:00,1196.7,1196.8,1195.4,1195.4,814
2015-02-24 03:00:00,1197.8,1197.8,1196.4,1196.8,500
2015-02-24 02:50:00,1198.2,1198.7,1197.7,1198,412
2015-02-24 02:40:00,1197.9,1198.3,1196.9,1198.3,564
2015-02-24 02:30:00,1198.2,1198.3,1197.7,1197.9,283
2015-02-24 02:20:00,1197.9,1198.6,1197.8,1198.3,251
2015-02-24 02:10:00,1197.8,1198.9,1197.6,1197.9,775
2015-02-24 02:00:00,1199.3,1199.5,1197.5,1197.7,901
2015-02-24 01:50:00,1199.1,1199.6,1198.7,1199.5,323
2015-02-24 01:40:00,1199.6,1199.9,1198.7,1199.1,337
2015-02-24 01:30:00,1200.1,1200.2,1199.2,1199.7,414
2015-02-24 01:20:00,1200.3,1200.7,1199.9,1200.1,251
2015-02-24 01:10:00,1198.2,1200.6,1198.2,1200.3,921
2015-02-24 01:00:00,1199.2,1199.3,1197.9,1198.3,445
2015-02-24 00:50:00,1199.1,1199.4,1198.5,1199.2,316
2015-02-24 00:40:00,1199.6,1199.6,1198,1199.1,616
2015-02-24 00:30:00,1200.7,1201.1,1199.2,1199.7,468
2015-02-24 00:20:00,1200.3,1200.8,1200.2,1200.6,153
2015-02-24 00:10:00,1201,1201.2,1200.3,1200.3,283
2015-02-24 00:00:00,1200.8,1201.5,1200.7,1201.1,184
2015-02-23 23:50:00,1200.6,1201.4,1200.6,1200.9,177
2015-02-23 23:40:00,1201.7,1201.7,1200.6,1200.6,354
2015-02-23 23:30:00,1202.7,1202.8,1201.7,1201.7,198
2015-02-23 23:20:00,1203.2,1203.3,1202.7,1202.7,95
2015-02-23 23:10:00,1202.5,1203.3,1202.5,1203.2,71
2015-02-23 23:00:00,1203.1,1203.2,1202.5,1202.6,120
2015-02-23 22:50:00,1203.3,1203.3,1203,1203.1,58
2015-02-23 22:40:00,1203.1,1203.3,1203.1,1203.3,92
2015-02-23 22:30:00,1202.7,1203,1202.5,1203,99
2015-02-23 22:20:00,1202.4,1202.8,1202.3,1202.7,84
2015-02-23 22:10:00,1201.9,1202.4,1201.9,1202.3,109
2015-02-23 22:00:00,1201.8,1202,1201.7,1201.9,66
2015-02-23 21:50:00,1201.5,1201.9,1201.4,1201.7,87
2015-02-23 21:40:00,1201.5,1201.6,1201.4,1201.5,60
2015-02-23 21:30:00,1201.6,1201.7,1201.5,1201.6,47
2015-02-23 21:20:00,1201.7,1201.8,1201.3,1201.6,47
2015-02-23 21:10:00,1201.7,1201.8,1201.6,1201.6,72
2015-02-23 21:00:00,1201.7,1201.9,1201.6,1201.6,70
2015-02-23 20:50:00,1201.6,1201.8,1201.5,1201.6,79
2015-02-23 20:40:00,1202,1202.1,1201.2,1201.5,262
2015-02-23 20:30:00,1202.9,1203,1202,1202,186
2015-02-23 20:20:00,1203.1,1203.4,1202.7,1202.9,162
2015-02-23 20:10:00,1203.3,1203.7,1203,1203,102
2015-02-23 20:00:00,1202.8,1204,1202.7,1203.4,238
2015-02-23 19:50:00,1202.8,1203.1,1202.6,1202.8,47
2015-02-23 19:40:00,1203.8,1203.8,1202.8,1202.9,159
2015-02-23 19:30:00,1203.6,1203.9,1203.3,1203.8,106
2015-02-23 19:20:00,1203.3,1203.9,1203.3,1203.6,206
2015-02-23 19:10:00,1203.8,1203.9,1203.1,1203.4,195
2015-02-23 19:00:00,1204.2,1204.4,1203.7,1203.8,227
2015-02-23 18:50:00,1203.5,1204.3,1203.5,1204.2,153
2015-02-23 18:40:00,1203.6,1203.8,1203.4,1203.4,38
2015-02-23 18:30:00,1202.8,1203.9,1202.8,1203.5,259
2015-02-23 18:20:00,1202.8,1203.1,1202.6,1203,170
2015-02-23 18:10:00,1201.3,1202.7,1201.2,1202.7,137
2015-02-23 18:00:00,1203,1203.1,1201.3,1201.3,173
2015-02-23 17:50:00,1203,1203.1,1202.8,1203,27
2015-02-23 17:40:00,1202.9,1203.2,1202.9,1203.1,56
2015-02-23 17:30:00,1203,1203.3,1202.9,1202.9,45
2015-02-23 17:20:00,1202.9,1203,1202.7,1202.9,48
2015-02-23 17:10:00,1202.4,1202.8,1202.4,1202.8,79
2015-02-23 17:00:00,1201.9,1202.3,1201.9,1202.3,133
2015-02-23 16:10:00,1201.2,1201.6,1201.2,1201.3,18
2015-02-23 16:00:00,1201.4,1201.7,1201.2,1201.3,70
2015-02-23 15:50:00,1201.5,1201.5,1201,1201.5,69
2015-02-23 15:40:00,1201.2,1201.8,1201.1,1201.6,92
2015-02-23 15:30:00,1201.1,1201.5,1201.1,1201.3,57
2015-02-23 15:20:00,1202.1,1202.2,1201,1201.1,108
2015-02-23 15:10:00,1202.3,1202.3,1201.9,1202,85
2015-02-23 15:00:00,1202,1202.3,1201.6,1202.3,245
2015-02-23 14:50:00,1201.5,1202.3,1201.4,1201.9,271
2015-02-23 14:40:00,1202.1,1202.1,1201.4,1201.4,165
2015-02-23 14:30:00,1201.9,1202.2,1201.8,1202,75
2015-02-23 14:20:00,1201.5,1202,1201.5,1201.9,99
2015-02-23 14:10:00,1201.3,1202.1,1201.3,1201.4,332
2015-02-23 14:00:00,1201,1201.5,1200.7,1201.4,112
2015-02-23 13:50:00,1202,1202.3,1201.1,1201.1,163
2015-02-23 13:40:00,1201.2,1202.3,1201,1202,334
2015-02-23 13:30:00,1201.3,1201.8,1200.7,1201.1,383
2015-02-23 13:20:00,1202.2,1202.2,1201.2,1201.5,176
2015-02-23 13:10:00,1201.4,1202.4,1201.1,1202.2,278
2015-02-23 13:00:00,1200.8,1201.7,1200.3,1201.3,276
2015-02-23 12:50:00,1201.6,1201.9,1200.6,1200.7,260
2015-02-23 12:40:00,1202.8,1203.2,1201.5,1201.6,616
2015-02-23 12:30:00,1200.7,1202.9,1200.7,1202.6,1230
2015-02-23 12:20:00,1198.9,1201.2,1198.8,1200.8,1305
2015-02-23 12:10:00,1200.2,1200.4,1198.9,1199,402
2015-02-23 12:00:00,1199.7,1200.4,1199.1,1200.1,508
2015-02-23 11:50:00,1199.1,1199.9,1198.3,1199.7,615
2015-02-23 11:40:00,1199.9,1200.1,1198.5,1199,807
2015-02-23 11:30:00,1200.4,1201.3,1199.5,1199.8,733
2015-02-23 11:20:00,1199.8,1200.5,1199.6,1200.3,344
2015-02-23 11:10:00,1199.6,1200,1198.3,1199.8,1132
2015-02-23 11:00:00,1201.4,1201.4,1199.3,1199.6,1352
2015-02-23 10:50:00,1201.6,1201.9,1200.7,1201.2,561
2015-02-23 10:40:00,1200.7,1201.7,1200.6,1201.6,641
2015-02-23 10:30:00,1201.3,1201.7,1200.6,1200.6,1086
2015-02-23 10:20:00,1201.4,1201.7,1200.7,1201.2,1300
2015-02-23 10:10:00,1201.8,1202,1200.8,1201.2,1859
2015-02-23 10:00:00,1204.3,1204.9,1201.4,1201.8,2055
2015-02-23 09:50:00,1204.2,1204.9,1203.6,1204.2,1396
2015-02-23 09:40:00,1207.5,1207.9,1203.4,1204.1,2794
2015-02-23 09:30:00,1208.6,1210.3,1207.3,1207.4,3047
2015-02-23 09:20:00,1205.7,1209,1205.7,1208.6,3584
2015-02-23 09:10:00,1205.5,1206.7,1204.4,1205.6,2052
2015-02-23 09:00:00,1204.3,1207.8,1204,1205.4,4566
2015-02-23 08:50:00,1201.9,1208,1201.8,1204.3,7286
2015-02-23 08:40:00,1201.2,1202.1,1200,1201.9,1301
2015-02-23 08:30:00,1198.8,1201.3,1198.5,1201.1,2106
2015-02-23 08:20:00,1198.5,1199.6,1197.6,1198.8,835
2015-02-23 08:10:00,1197.5,1199.5,1197.2,1198.5,1558
2015-02-23 08:00:00,1199.5,1200,1197.3,1197.5,1870
2015-02-23 07:50:00,1201.2,1201.8,1199.1,1199.6,1653
2015-02-23 07:40:00,1200.8,1201.4,1200.1,1201.2,1139
2015-02-23 07:30:00,1201.1,1202.8,1200.3,1200.9,2620
2015-02-23 07:20:00,1197,1202.5,1196.7,1201.2,4687
2015-02-23 07:10:00,1197.1,1197.2,1196.1,1197.1,970
2015-02-23 07:00:00,1196.3,1198,1196.1,1197.2,1697
2015-02-23 06:50:00,1195.2,1197.6,1195.1,1196.3,976
2015-02-23 06:40:00,1195.7,1196.4,1194.9,1195.3,510
2015-02-23 06:30:00,1195.5,1196,1194.6,1195.8,718
2015-02-23 06:20:00,1194.3,1195.5,1194.2,1195.5,785
2015-02-23 06:10:00,1195,1195.7,1194.3,1194.3,489
2015-02-23 06:00:00,1194,1196.4,1193.9,1195,913
2015-02-23 05:50:00,1194.6,1195.5,1193.8,1194,730
2015-02-23 05:40:00,1193,1195,1192.9,1194.7,835
2015-02-23 05:30:00,1192.8,1193.5,1192.8,1193,344
2015-02-23 05:20:00,1192.8,1192.8,1192.4,1192.7,188
2015-02-23 05:10:00,1192.8,1192.9,1192.4,1192.8,268
2015-02-23 05:00:00,1192.8,1193.1,1192.4,1192.8,334
2015-02-23 04:50:00,1193.1,1193.3,1192.7,1192.9,290
2015-02-23 04:40:00,1193.3,1193.6,1193,1193.1,368
2015-02-23 04:30:00,1193,1193.6,1192.7,1193.4,903
2015-02-23 04:20:00,1192.6,1193.3,1192.6,1193.1,362
2015-02-23 04:10:00,1192.6,1193,1192,1192.7,391
2015-02-23 04:00:00,1192.2,1192.9,1191.9,1192.6,530
2015-02-23 03:50:00,1192.7,1192.7,1191.4,1192.2,547
2015-02-23 03:40:00,1193.4,1193.6,1192.4,1192.7,360
2015-02-23 03:30:00,1193,1193.5,1192.5,1193.4,421
2015-02-23 03:20:00,1192.3,1193.9,1191.9,1193.1,830
2015-02-23 03:10:00,1193.7,1194.1,1191.8,1192.4,999
2015-02-23 03:00:00,1192.8,1194,1191,1193.6,2284
2015-02-23 02:50:00,1197.3,1198.3,1190.6,1192.8,5958
2015-02-23 02:40:00,1197.7,1198.6,1197.3,1197.4,703
2015-02-23 02:30:00,1198.2,1198.6,1197.3,1197.6,2320
2015-02-23 02:20:00,1201.1,1201.2,1197.8,1198.3,1627
2015-02-23 02:10:00,1200.5,1201.2,1199.9,1201.1,411
2015-02-23 02:00:00,1201.6,1201.7,1199.7,1200.6,1397
2015-02-23 01:50:00,1202.4,1202.9,1201.6,1201.7,426
2015-02-23 01:40:00,1202.6,1202.6,1202.1,1202.5,347
2015-02-23 01:30:00,1202.7,1202.9,1202.3,1202.6,369
2015-02-23 01:20:00,1202.5,1203,1202.3,1202.7,391
2015-02-23 01:10:00,1203.2,1203.5,1202.5,1202.6,384
2015-02-23 01:00:00,1202.5,1203.2,1202.3,1203.1,382
2015-02-23 00:50:00,1203.4,1203.5,1202.5,1202.6,366
2015-02-23 00:40:00,1203,1203.8,1202.8,1203.4,110
2015-02-23 00:30:00,1203,1203.1,1202.5,1202.9,91
2015-02-23 00:20:00,1203,1203.3,1202.7,1203,121
2015-02-23 00:10:00,1202.9,1203.4,1202.8,1202.9,133
2015-02-23 00:00:00,1203.2,1203.2,1202.6,1202.8,230
2015-02-22 23:50:00,1203.3,1203.5,1203.1,1203.2,83
2015-02-22 23:40:00,1203.7,1203.7,1203.1,1203.3,147
2015-02-22 23:30:00,1203.7,1203.7,1203.3,1203.6,123
2015-02-22 23:20:00,1204.4,1204.6,1203.4,1203.7,320
2015-02-22 23:10:00,1204.2,1204.7,1204.2,1204.3,197
2015-02-22 23:00:00,1204.3,1204.4,1203.8,1204.2,181
2015-02-22 22:50:00,1204.1,1204.6,1204,1204.4,192
2015-02-22 22:40:00,1203.6,1204.1,1203.5,1204.1,226
2015-02-22 22:30:00,1203.2,1203.7,1203.1,1203.7,156
2015-02-22 22:20:00,1203.2,1203.3,1203.1,1203.2,47
2015-02-22 22:10:00,1202.8,1203.1,1202.8,1203.1,62
2015-02-22 22:00:00,1202.6,1203,1202.6,1202.9,47
2015-02-22 21:50:00,1203,1203,1202.5,1202.7,130
2015-02-22 21:40:00,1202.8,1203.5,1202.8,1203.2,127
2015-02-22 21:30:00,1202.7,1202.8,1202.7,1202.8,75
2015-02-22 21:20:00,1202.4,1202.8,1202.3,1202.7,146
2015-02-22 21:10:00,1202.1,1202.5,1202,1202.5,91
2015-02-22 21:00:00,1202.3,1202.3,1201.8,1202.1,83
2015-02-22 20:50:00,1202.1,1202.4,1202,1202.3,98
2015-02-22 20:40:00,1202.4,1202.6,1202.2,1202.2,180
2015-02-22 20:30:00,1202.5,1202.7,1202.1,1202.4,184
2015-02-22 20:20:00,1202.4,1202.7,1202.1,1202.5,243
2015-02-22 20:10:00,1201.8,1202.5,1201.6,1202.4,238
2015-02-22 20:00:00,1202.4,1202.9,1201.9,1201.9,150
2015-02-22 19:50:00,1202.6,1202.6,1201.7,1202.3,133
2015-02-22 19:40:00,1202.5,1203.1,1202.2,1202.7,372
2015-02-22 19:30:00,1201.3,1202.6,1201.3,1202.4,288
2015-02-22 19:20:00,1201,1201.6,1200.7,1201.3,255
2015-02-22 19:10:00,1201.8,1201.9,1201,1201,358
2015-02-22 19:00:00,1203.1,1203.1,1201.8,1201.9,419
2015-02-22 18:50:00,1203,1203.2,1202.5,1203.2,124
2015-02-22 18:40:00,1202,1203.4,1202,1203,565
2015-02-22 18:30:00,1201.7,1202.2,1201.6,1201.9,118
2015-02-22 18:20:00,1201.9,1202.2,1201.8,1201.8,89
2015-02-22 18:10:00,1202,1202.4,1201.6,1201.8,84
2015-02-22 18:00:00,1202.2,1202.4,1201.2,1201.9,464
2015-02-22 17:50:00,1202.5,1202.8,1201.9,1202.2,129
2015-02-22 17:40:00,1202.4,1202.9,1202.1,1202.5,300
2015-02-22 17:30:00,1201.9,1202.4,1201.7,1202.3,174
2015-02-22 17:20:00,1200.8,1202.2,1200.6,1201.8,173
2015-02-22 17:10:00,1202.4,1202.4,1200.6,1201,422
2015-02-22 17:00:00,1203.5,1203.8,1202.2,1202.4,497
2015-02-20 16:10:00,1202.5,1203.4,1202.1,1203.4,99
2015-02-20 16:00:00,1201.6,1202.8,1201.2,1202.7,125
2015-02-20 15:50:00,1202.1,1202.1,1201.3,1201.5,125
2015-02-20 15:40:00,1202.3,1202.6,1201.5,1201.9,289
2015-02-20 15:30:00,1201.9,1202.7,1201.5,1202.2,130
2015-02-20 15:20:00,1200.6,1202.8,1200.5,1201.9,293
2015-02-20 15:10:00,1200.8,1201.3,1200.1,1200.5,177
2015-02-20 15:00:00,1200.6,1201.5,1200.5,1200.8,261
2015-02-20 14:50:00,1201.6,1201.8,1200.6,1200.6,447
2015-02-20 14:40:00,1200.9,1202.2,1200.4,1201.6,418
2015-02-20 14:30:00,1200.7,1201.9,1200.1,1200.9,678
2015-02-20 14:20:00,1199.5,1200.7,1199.2,1200.6,408
2015-02-20 14:10:00,1199.6,1200.3,1199.3,1199.6,411
2015-02-20 14:00:00,1199.6,1199.8,1198.7,1199.6,647
2015-02-20 13:50:00,1198.4,1199.8,1198.2,1199.7,566
2015-02-20 13:40:00,1199.2,1199.8,1198.3,1198.4,546
2015-02-20 13:30:00,1199.2,1199.3,1197.7,1199,1000
2015-02-20 13:20:00,1199.8,1200.7,1198.5,1199.3,1217
2015-02-20 13:10:00,1200.1,1200.4,1198.3,1199.8,1797
2015-02-20 13:00:00,1200.4,1201.1,1199.5,1200.1,1039
2015-02-20 12:50:00,1200.7,1201.6,1199.8,1200.3,1563
2015-02-20 12:40:00,1203.6,1203.8,1199.6,1200.5,3165
2015-02-20 12:30:00,1204.6,1205.2,1202.2,1203.5,2459
2015-02-20 12:20:00,1205.8,1205.9,1204.5,1204.9,1394
2015-02-20 12:10:00,1206.4,1206.4,1205.6,1205.8,490
2015-02-20 12:00:00,1206.6,1207.6,1206,1206.6,1084
2015-02-20 11:50:00,1206.6,1206.8,1205.3,1206.5,815
2015-02-20 11:40:00,1207.5,1208.2,1206.1,1206.6,1265
